10000	0	0	0	2654.46	383.325	5.71905	3.6587	18.391	5.80918
10000	1	0	0	2665.75	383.3	5.68436	3.63569	18.3725	5.79831
10000	2	0	0	2651.89	380.146	5.99768	3.83615	18.5745	5.73187
10000	3	0	0	2698.19	405.017	5.80451	3.81892	18.0316	5.99722
10000	4	0	0	2667.44	386.971	6.27784	3.82676	18.3714	5.8241
10000	5	0	0	2669.58	382.556	6.46465	3.98975	18.3767	5.87419
10000	6	0	0	2686.71	389.767	6.25536	3.9468	18.4001	5.9297
10000	7	0	0	2694.42	386.291	6.43839	3.83828	18.1976	5.89116
10000	8	0	0	2713.21	412.607	6.56846	3.95304	17.9766	5.95201
10000	9	0	0	2718.9	408.328	6.58545	3.96514	18.0012	6.02415
10000	10	0	0	2711.24	390.834	6.90687	4.06737	18.0244	5.69262
10000	11	0	0	2724.74	408.17	6.92348	4.16062	17.908	5.77843
10000	12	0	0	2706.87	400.664	7.09666	4.07586	18.2239	5.7925
10000	13	0	0	2738.83	404.294	7.17622	4.0783	17.7087	5.73713
10000	14	0	0	2779.79	415.922	6.97286	4.04068	17.3451	5.9121
10000	15	0	0	2743.42	410.719	7.55371	4.25257	17.7651	5.91797
10000	16	0	0	2746.94	406.362	7.53012	4.16246	17.81	5.95793
10000	17	0	0	2763.29	400.623	7.34719	4.21108	17.7437	5.83863
10000	18	0	0	2749.15	399.976	7.85192	4.20359	17.753	5.78649
10000	19	0	0	2756.56	422.176	8.14416	4.35767	17.672	5.95159
10000	20	0	0	2776.4	413.054	7.81564	4.21771	17.6751	6.00973
10000	21	0	0	2766.51	410.373	8.20185	4.29198	17.6672	5.91078
10000	22	0	0	2757.59	419.888	8.65788	4.43305	17.6337	5.8759
10000	23	0	0	2757.48	413.097	8.86364	4.43923	17.6063	5.88535
10000	24	0	0	2777.44	421.18	8.73583	4.40032	17.4965	5.95077
10000	25	0	0	2772.44	420.812	8.89068	4.38323	17.6013	5.98374
10000	26	0	0	2759.95	419.711	9.33361	4.40129	17.6958	5.94771
10000	27	0	0	2787.2	422.702	9.34839	4.45598	17.3361	5.87384
10000	28	0	0	2751.58	402.783	9.52707	4.48038	17.9769	5.69511
10000	29	0	0	2771.08	427.091	9.57812	4.45692	17.7013	5.84878
10000	30	0	0	2779.71	442.529	10.0487	4.58397	17.4739	6.1842
10000	31	0	0	2781.03	419.904	9.98032	4.52071	17.4442	5.82116
10000	32	0	0	2793.12	434.423	10.0722	4.54044	17.3619	5.98287
10000	33	0	0	2731.94	386.486	10.6414	4.49134	18.1389	5.52135
10000	34	0	0	2775.05	413.14	10.5618	4.61004	17.633	5.90113
10000	35	0	0	2755.19	403.849	10.8347	4.61311	17.9277	5.76764
10000	36	0	0	2766.92	405.793	11.0165	4.70342	17.6347	5.74045
10000	37	0	0	2763.43	416.221	11.0647	4.60039	17.8745	5.89973
10000	38	0	0	2788.64	423.103	11.1953	4.76912	17.4123	5.95525
10000	39	0	0	2782.46	406.959	11.4453	4.56889	17.4265	5.82546
10000	40	0	0	2769.32	417.66	11.9857	4.68865	17.5811	5.88139
10000	41	0	0	2761.47	387.972	12.1799	4.40417	17.6199	5.61771
10000	42	0	0	2747.47	398.007	12.3703	4.52197	17.8631	5.7365
10000	43	0	0	2757.73	407.638	12.7044	4.65692	17.6883	5.76804
10000	44	0	0	2756.33	390.788	12.8125	4.50052	17.6769	5.62064
10000	45	0	0	2762.34	402.99	12.7559	4.62431	17.7018	5.83802
10000	46	0	0	2776.35	406.087	13.1096	4.51658	17.3698	5.91187
10000	47	0	0	2763.93	401.018	13.2698	4.63814	17.6019	5.77168
10000	48	0	0	2768.42	412.211	13.7196	4.73401	17.4777	5.94933
10000	49	0	0	2770.62	402.058	13.6961	4.61084	17.4471	5.89544
10000	50	0	0	2775.06	413.28	13.8023	4.68211	17.4395	6.05394
10000	51	0	0	2744.15	400.596	14.3912	4.62922	17.827	5.80716
10000	52	0	0	2748.55	385.775	14.1592	4.56506	17.8963	5.7714
10000	53	0	0	2750.95	384.409	14.5775	4.66753	17.7126	5.74269
10000	54	0	0	2767.5	410.747	14.8487	4.48498	17.4377	5.94504
10000	55	0	0	2734.6	382.412	15.4217	4.47	17.8989	5.74698
10000	56	0	0	2773.97	399.259	15.0004	4.71148	17.3438	5.77379
10000	57	0	0	2749.24	392.868	15.668	4.54279	17.5861	5.86531
10000	58	0	0	2760.69	383.463	15.702	4.52451	17.3945	5.7923
10000	59	0	0	2758.38	389.051	16.1408	4.63527	17.3984	5.84641
10000	60	0	0	2729.88	379.282	16.3089	4.32749	17.9014	5.80154
10000	61	0	0	2745.79	367.714	16.3481	4.37923	17.655	5.63466
10000	62	0	0	2740.68	380.938	16.5815	4.43683	17.728	5.81049
10000	63	0	0	2741.19	377.85	16.8498	4.52401	17.7377	5.73857
10000	64	0	0	2733.8	372.607	17.0207	4.51948	17.8745	5.79192
10000	65	0	0	2726.65	369.028	17.5264	4.43554	17.8574	5.61944
10000	66	0	0	2722.5	356.428	17.4907	4.31071	17.9574	5.73482
10000	67	0	0	2722.06	358.177	17.8277	4.39979	17.9409	5.61261
10000	68	0	0	2704.29	343.109	18.1617	4.41635	18.2155	5.50222
10000	69	0	0	2717.54	351.632	18.3168	4.32666	17.9113	5.53645
10000	70	0	0	2705.35	350.68	18.4453	4.27261	18.1446	5.66126
10000	71	0	0	2726.61	344.769	18.5646	4.29899	17.7644	5.55554
10000	72	0	0	2729.44	354.191	18.6017	4.34381	17.7803	5.59576
10000	73	0	0	2718.07	355.978	19.3918	4.25588	17.8461	5.69493
10000	74	0	0	2715.78	335.837	19.3122	4.2915	17.9487	5.42968
10000	75	0	0	2729.44	357.33	19.5635	4.27795	17.7234	5.70922
10000	76	0	0	2708.14	352.324	19.8373	4.34104	18.0567	5.71898
10000	77	0	0	2712.75	355.784	20.2514	4.30776	17.9299	5.80911
10000	78	0	0	2724.23	368.24	20.4604	4.31785	17.8016	5.90162
10000	79	0	0	2716.42	346.406	20.3657	4.31759	17.961	5.599
10000	80	0	0	2730.25	356.639	20.6748	4.30088	17.7097	5.71988
10000	81	0	0	2722.12	348.264	20.8705	4.24056	17.8009	5.63089
10000	82	0	0	2731.14	362.333	21.3837	4.25625	17.6029	5.76764
10000	83	0	0	2713.34	341.305	21.5976	4.06398	17.8749	5.53093
10000	84	0	0	2702.56	337.07	21.5588	4.1918	18.084	5.58673
10000	85	0	0	2734.11	362.42	21.7366	4.13396	17.5442	5.99488
10000	86	0	0	2736.05	359.284	21.8273	4.14789	17.5714	5.82961
10000	87	0	0	2718.55	353.936	22.2331	4.1577	17.871	5.78021
10000	88	0	0	2708.04	341.123	22.5496	4.23001	17.9832	5.73458
10000	89	0	0	2717.84	349.157	22.8645	4.17823	17.8259	5.6977
10000	90	0	0	2706.58	335.424	22.9418	4.09557	17.9416	5.63885
10000	91	0	0	2709.76	336.898	23.262	4.29354	17.9038	5.54523
10000	92	0	0	2715.4	343.061	23.4113	4.16254	17.8752	5.7184
10000	93	0	0	2693.98	320.69	23.9091	4.20118	18.1807	5.35538
10000	94	0	0	2699.25	338.249	23.9187	4.0595	18.0399	5.55297
10000	95	0	0	2706.59	326.464	24.0997	4.18056	17.9943	5.48038
10000	96	0	0	2700.13	328.999	24.2841	4.21674	18.0729	5.54305
