10000	0	0	0	2677.52	364.51	5.16799	3.1792	18.2666	5.80097
10000	1	0	0	2678.46	355.279	5.16476	3.10506	18.3004	5.64565
10000	2	0	0	2686.48	386.9	5.30118	3.2153	18.3434	6.04199
10000	3	0	0	2704.92	374.671	5.46271	3.27218	17.9743	5.90176
10000	4	0	0	2716.96	376.369	5.49316	3.27026	17.8882	5.84538
10000	5	0	0	2718.82	381.451	5.72893	3.34817	17.7348	5.92142
10000	6	0	0	2735.52	387.082	5.62269	3.26124	17.6751	6.0092
10000	7	0	0	2717.71	382.931	6.15879	3.4382	17.7209	5.98301
10000	8	0	0	2730.18	382.992	6.18894	3.3939	17.6354	5.91097
10000	9	0	0	2734.96	388.559	6.37087	3.51921	17.6201	5.86403
10000	10	0	0	2700.49	383.865	6.57194	3.54785	18.2931	5.9293
10000	11	0	0	2723.9	380.85	6.55191	3.36181	17.9936	5.81463
10000	12	0	0	2730.82	394.422	6.75073	3.49892	17.888	6.00396
10000	13	0	0	2731.61	393.902	6.92813	3.51148	17.9799	6.0055
10000	14	0	0	2733.99	389.007	7.13831	3.56345	17.8061	5.97562
10000	15	0	0	2724.95	381.307	7.35611	3.58413	17.975	5.81591
10000	16	0	0	2762.3	404.707	7.2648	3.59227	17.4752	5.97878
10000	17	0	0	2727.92	387.852	7.64166	3.71478	17.9559	5.88713
10000	18	0	0	2749.46	385.757	7.67212	3.48797	17.6871	5.93541
10000	19	0	0	2730.01	379.684	8.01756	3.69647	17.8977	5.87277
10000	20	0	0	2764.92	407.331	8.04097	3.65417	17.4047	6.03456
10000	21	0	0	2742.37	404.99	8.28827	3.80799	17.8851	6.09489
10000	22	0	0	2729.76	398.426	8.56539	3.81353	17.9701	5.928
10000	23	0	0	2747.52	397.837	8.61687	3.76781	17.7259	6.06398
10000	24	0	0	2759.55	392.547	8.82375	3.65105	17.4969	5.97969
10000	25	0	0	2737.89	400.357	9.11565	3.81835	17.8306	5.92952
10000	26	0	0	2742.97	386.51	9.11327	3.72046	17.7937	5.7991
10000	27	0	0	2734.01	401.872	9.60007	3.77107	17.8278	5.98099
10000	28	0	0	2732.59	373.97	9.73432	3.66098	17.8195	5.80107
10000	29	0	0	2748.53	378.429	9.78171	3.70403	17.6215	5.76501
10000	30	0	0	2752.7	395.076	10.0922	3.66529	17.4516	5.89507
10000	31	0	0	2757.53	402.439	10.2671	3.81166	17.5261	6.00339
10000	32	0	0	2768.13	404.286	10.3238	3.67082	17.3637	6.08075
10000	33	0	0	2706.87	363.607	10.6833	3.67852	18.3918	5.68915
10000	34	0	0	2748.71	388.391	10.9491	3.75465	17.5392	5.93502
10000	35	0	0	2745.14	378.75	11.0329	3.68244	17.6623	5.8623
10000	36	0	0	2740.98	390.072	11.3095	3.71043	17.7148	5.98864
10000	37	0	0	2768.03	389.768	11.4191	3.69113	17.2214	6.02855
10000	38	0	0	2735.98	374.954	11.7393	3.77775	17.788	5.89506
10000	39	0	0	2740.26	386.65	11.8682	3.66316	17.7001	5.99365
10000	40	0	0	2737.88	378.987	12.0797	3.69352	17.7557	5.89276
10000	41	0	0	2756.05	390.591	12.3789	3.7112	17.4035	5.95622
10000	42	0	0	2745.25	383.426	12.6903	3.6727	17.442	5.88541
10000	43	0	0	2732.2	366.156	12.6289	3.65021	17.8751	5.81368
10000	44	0	0	2720.21	373.913	13.1259	3.57789	17.8668	5.89464
10000	45	0	0	2718.57	375.164	13.3592	3.466	17.9709	6.04973
10000	46	0	0	2740.08	369.755	13.3941	3.531	17.577	5.82744
10000	47	0	0	2729.63	365.51	13.991	3.4571	17.6245	5.84399
10000	48	0	0	2734.65	386.408	13.999	3.53395	17.5878	5.9485
10000	49	0	0	2708.54	372.595	14.2526	3.61497	18.0641	5.89863
10000	50	0	0	2688.34	338.945	14.514	3.4317	18.3402	5.62644
10000	51	0	0	2721.9	347.322	14.4535	3.55321	17.7409	5.65046
10000	52	0	0	2730.69	365.981	14.6104	3.43299	17.7344	5.88956
10000	53	0	0	2719.54	370.801	15.0493	3.51649	17.7687	5.988
10000	54	0	0	2717.89	356.938	15.264	3.46752	17.8508	5.7211
10000	55	0	0	2702.47	349.666	15.5007	3.42108	18.0762	5.78958
10000	56	0	0	2714.19	356.351	15.6188	3.4653	17.9648	5.84393
10000	57	0	0	2734.46	360.789	15.8496	3.38334	17.4651	5.88975
10000	58	0	0	2714.77	365.634	15.9924	3.51584	17.929	6.01286
10000	59	0	0	2720.1	344.123	16.2789	3.4132	17.6533	5.70854
10000	60	0	0	2698.09	338.248	16.5453	3.4187	18.1353	5.67255
10000	61	0	0	2730.1	367.261	16.7703	3.46941	17.588	5.96033
10000	62	0	0	2696.11	341.722	17.0558	3.38418	18.1072	5.67364
10000	63	0	0	2709.8	353.715	17.0772	3.44577	17.9769	5.87583
10000	64	0	0	2719.58	356.18	17.4706	3.42616	17.6749	5.84049
10000	65	0	0	2685.62	332.53	17.7071	3.34918	18.2519	5.59867
10000	66	0	0	2701.62	353.628	17.7379	3.32178	18.0943	5.85353
10000	67	0	0	2697.78	349.925	18.1027	3.34982	18.064	5.84046
10000	68	0	0	2705.65	348.973	18.1281	3.34318	17.9541	5.81704
10000	69	0	0	2693.75	337.418	18.3931	3.31786	18.1872	5.77146
10000	70	0	0	2710.81	347.544	18.7738	3.26204	17.745	5.7919
10000	71	0	0	2720.62	356.922	18.7617	3.33747	17.6745	5.93403
10000	72	0	0	2712.79	338.632	19.1664	3.30321	17.689	5.6706
10000	73	0	0	2699.35	329.727	19.1966	3.29298	17.9457	5.57624
10000	74	0	0	2715.96	355.857	19.4485	3.38663	17.7395	5.94178
10000	75	0	0	2687.15	325.362	19.7386	3.22311	18.2477	5.6004
10000	76	0	0	2691.08	336.872	19.8834	3.25247	18.1687	5.70395
10000	77	0	0	2689.8	335.167	20.2322	3.27785	18.1913	5.76112
10000	78	0	0	2688.29	329.68	20.4083	3.31867	18.1931	5.65127
10000	79	0	0	2688.97	325.232	20.5675	3.23282	18.1797	5.67314
10000	80	0	0	2690.14	325.403	20.8337	3.25235	18.1547	5.5953
10000	81	0	0	2715.03	332.77	21.0336	3.23615	17.5917	5.67623
10000	82	0	0	2699.21	345.101	21.3285	3.30442	17.9889	5.89902
10000	83	0	0	2701.52	340.64	21.4811	3.23516	17.9722	5.8338
10000	84	0	0	2711.8	351.134	21.8196	3.17631	17.7188	5.86072
10000	85	0	0	2685.21	328.301	22.0736	3.19995	18.2096	5.6435
10000	86	0	0	2709.76	334.893	22.1034	3.17724	17.7075	5.7027
10000	87	0	0	2696.15	319.58	22.2291	3.228	18.0311	5.57254
10000	88	0	0	2700.96	334.124	22.538	3.23582	17.8998	5.73059
10000	89	0	0	2703.4	336.308	22.8959	3.22288	17.8586	5.7423
10000	90	0	0	2676.45	319.137	23.0543	3.2291	18.2505	5.43509
10000	91	0	0	2689.06	326.455	23.2633	3.08872	18.0931	5.62553
10000	92	0	0	2701.87	335.811	23.458	3.23825	17.8933	5.83667
10000	93	0	0	2680.6	326.896	23.5661	3.25757	18.255	5.62788
10000	94	0	0	2700.3	326.421	23.8137	3.20227	17.8403	5.62483
10000	95	0	0	2694.63	327.968	24.0398	3.18288	17.9663	5.6151
10000	96	0	0	2688.7	325.882	24.154	3.08698	18.1074	5.6403
10000	97	0	0	2689.99	318.159	24.4319	3.17717	18.0527	5.49889
10000	98	0	0	2704.77	337.202	24.6828	3.1709	17.8406	5.77165
10000	99	0	0	2681.26	321.683	24.9031	3.24592	18.2159	5.67704
10000	100	0	0	2689.54	325.132	25.075	3.14601	18.134	5.62497
10000	101	0	0	2695.85	320.918	25.2842	3.14117	17.9246	5.60186
10000	102	0	0	2702.33	332.906	25.4747	3.19875	17.8098	5.76112
10000	103	0	0	2684.2	316.785	25.7369	3.19118	18.1645	5.50163
10000	104	0	0	2682.03	327.9	25.892	3.25756	18.2378	5.63562
10000	105	0	0	2705.57	333.311	26.2148	3.18981	17.7427	5.67156
10000	106	0	0	2677.26	325.654	26.2896	3.22235	18.3406	5.60103
10000	107	0	0	2691.19	327.896	26.6133	3.13583	18.0414	5.71219
10000	108	0	0	2683.25	326.505	26.874	3.2326	18.1636	5.65382
10000	109	0	0	2690.44	325.933	27.1058	3.13512	18.0841	5.6164
10000	110	0	0	2698.68	337.821	27.3731	3.29102	17.9969	5.74783
10000	111	0	0	2694.17	324.506	27.5202	3.19661	17.9752	5.60616
10000	112	0	0	2695	320.757	27.6036	3.21796	17.9836	5.55387
10000	113	0	0	2709.71	328.702	27.9523	3.19968	17.6616	5.66941
10000	114	0	0	2703.32	332.701	28.0096	3.14691	17.8168	5.67603
10000	115	0	0	2693.42	339.309	28.1905	3.22189	18.0551	5.79484
10000	116	0	0	2691.65	326.679	28.5976	3.16373	18.0622	5.66243
10000	117	0	0	2703.73	338.16	28.728	3.18575	17.8637	5.75171
10000	118	0	0	2690.14	327.921	29.0131	3.24618	18.1043	5.62226
10000	119	0	0	2692.36	322.699	29.1546	3.26748	17.9888	5.47484
10000	120	0	0	2710.06	343.137	29.4094	3.31063	17.7326	5.8434
10000	121	0	0	2699.73	338.317	29.5866	3.1387	17.9571	5.84653
10000	122	0	0	2705.82	337.016	29.7106	3.26273	17.8062	5.66076
10000	123	0	0	2711.23	335.947	30.0449	3.34096	17.705	5.6229
10000	124	0	0	2710.6	344.968	30.125	3.32532	17.7438	5.77382
10000	125	0	0	2701.94	337.732	30.4515	3.38997	17.8835	5.68327
10000	126	0	0	2689.4	332.639	30.5949	3.25048	18.2008	5.70494
10000	127	0	0	2702.34	344.722	30.8812	3.27549	17.9567	5.91908
10000	128	0	0	2708.26	341.595	31.059	3.27109	17.8547	5.72812
10000	129	0	0	2716.38	348.015	31.34	3.30314	17.7672	5.86032
10000	130	0	0	2701.79	337.349	31.4656	3.36001	18.018	5.69182
10000	131	0	0	2693.38	337.399	31.6561	3.28045	18.1462	5.79132
10000	132	0	0	2708.53	347.556	31.9579	3.34129	17.8132	5.76389
10000	133	0	0	2704.93	343.17	32.0771	3.54408	17.9386	5.70121
10000	134	0	0	2715.09	349.099	32.3555	3.28478	17.7384	5.73342
10000	135	0	0	2718.14	351.713	32.595	3.35047	17.7535	5.79169
10000	136	0	0	2693.09	350.087	32.6082	3.43687	18.205	5.72862
10000	137	0	0	2701.49	343.933	32.9707	3.37745	18.0065	5.71643
10000	138	0	0	2709.53	357.186	33.3597	3.48525	17.9842	5.84327
10000	139	0	0	2719.56	353.233	33.3907	3.47142	17.7044	5.894
10000	140	0	0	2712.95	349.844	33.6199	3.27666	17.8128	5.72163
10000	141	0	0	2694.51	335.018	34.025	3.33358	18.2663	5.61085
10000	142	0	0	2720.48	360.299	33.9144	3.34472	17.7132	5.83979
10000	143	0	0	2713.48	356.217	34.274	3.41784	17.8633	5.86651
10000	144	0	0	2705.49	347.013	34.4309	3.42529	18.0371	5.64561
10000	145	0	0	2708.81	349.83	34.8243	3.53465	17.9767	5.69395
10000	146	0	0	2707.49	362.601	34.7596	3.50983	17.9763	5.88085
10000	147	0	0	2724.01	373.353	35.1157	3.60277	17.7296	6.05745
10000	148	0	0	2724.64	378.094	35.3748	3.5224	17.8216	6.01029
10000	149	0	0	2721.43	361.38	35.6827	3.54746	17.8422	5.71592
10000	150	0	0	2742.49	385.473	35.8173	3.66931	17.5045	6.15208
10000	151	0	0	2718.03	368.472	36.107	3.5615	17.9213	5.89487
10000	152	0	0	2719.87	368.836	36.2903	3.56148	17.8853	5.78971
10000	153	0	0	2719.08	367.422	36.3871	3.62342	17.8413	5.85585
10000	154	0	0	2735.01	371.748	36.7913	3.55763	17.617	5.90513
10000	155	0	0	2741.78	382.32	37.1642	3.67478	17.7378	5.95708
10000	156	0	0	2738.77	388.143	37.1145	3.73001	17.6095	6.05896
10000	157	0	0	2745.93	386.88	37.4378	3.70616	17.5408	6.04392
10000	158	0	0	2748.46	383.17	37.5775	3.52838	17.4282	5.9984
10000	159	0	0	2732.97	385.649	37.7085	3.67257	17.7736	5.94826
10000	160	0	0	2734.72	388.163	37.9663	3.71489	17.7729	5.94579
10000	161	0	0	2756.45	403.047	38.3334	3.80664	17.4175	6.10332
10000	162	0	0	2746.62	392.659	38.4819	3.83048	17.6596	6.03084
10000	163	0	0	2748.87	403.272	38.4924	3.76236	17.5507	6.15445
10000	164	0	0	2711.07	373.358	38.7305	3.80173	18.1856	5.7522
10000	165	0	0	2754.98	390.111	39.2393	3.78333	17.5213	5.97366
10000	166	0	0	2743.36	383.579	39.1831	3.7085	17.5664	5.88911
10000	167	0	0	2741.44	398.993	39.4592	3.76507	17.7395	6.02097
10000	168	0	0	2731.12	386.261	39.5018	3.68867	17.7529	5.9277
10000	169	0	0	2742.88	398.87	39.9644	3.77148	17.7675	6.08212
10000	170	0	0	2747.46	400.009	40.1689	3.77584	17.6872	6.02413
10000	171	0	0	2748.92	395.934	40.2549	3.84001	17.5886	5.96849
10000	172	0	0	2743.92	388.933	40.5403	3.71044	17.725	5.97468
10000	173	0	0	2775.37	404.334	40.609	3.73421	17.1316	6.06727
